country,year,value,indicator,wb_code
South Africa,2023,63212384.0,population_total,SP.POP.TOTL
South Africa,2022,62378410.0,population_total,SP.POP.TOTL
South Africa,2021,61502603.0,population_total,SP.POP.TOTL
South Africa,2020,60562381.0,population_total,SP.POP.TOTL
South Africa,2019,59587885.0,population_total,SP.POP.TOTL
South Africa,2018,58613001.0,population_total,SP.POP.TOTL
South Africa,2017,57635162.0,population_total,SP.POP.TOTL
South Africa,2016,57259551.0,population_total,SP.POP.TOTL
South Africa,2015,56723537.0,population_total,SP.POP.TOTL
South Africa,2014,55594838.0,population_total,SP.POP.TOTL
South Africa,2013,54678791.0,population_total,SP.POP.TOTL
South Africa,2012,53782567.0,population_total,SP.POP.TOTL
South Africa,2011,52995205.0,population_total,SP.POP.TOTL
"Egypt, Arab Rep.",2023,92.8261626420085,mobile_subscriptions,IT.CEL.SETS.P2
"Egypt, Arab Rep.",2022,90.6794715776528,mobile_subscriptions,IT.CEL.SETS.P2
"Egypt, Arab Rep.",2021,84.0866220906029,mobile_subscriptions,IT.CEL.SETS.P2
"Egypt, Arab Rep.",2020,87.2316871725819,mobile_subscriptions,IT.CEL.SETS.P2
"Egypt, Arab Rep.",2019,88.6447815879102,mobile_subscriptions,IT.CEL.SETS.P2
"Egypt, Arab Rep.",2018,88.7420881346276,mobile_subscriptions,IT.CEL.SETS.P2
"Egypt, Arab Rep.",2017,99.2884367821237,mobile_subscriptions,IT.CEL.SETS.P2
"Egypt, Arab Rep.",2016,96.2091951594197,mobile_subscriptions,IT.CEL.SETS.P2
"Egypt, Arab Rep.",2015,94.3962460363651,mobile_subscriptions,IT.CEL.SETS.P2
"Egypt, Arab Rep.",2014,97.7313128919015,mobile_subscriptions,IT.CEL.SETS.P2
"Egypt, Arab Rep.",2013,104.585398175604,mobile_subscriptions,IT.CEL.SETS.P2
"Egypt, Arab Rep.",2012,103.904852847169,mobile_subscriptions,IT.CEL.SETS.P2
"Egypt, Arab Rep.",2011,91.5823290114783,mobile_subscriptions,IT.CEL.SETS.P2
Ethiopia,2023,59.8748744402242,mobile_subscriptions,IT.CEL.SETS.P2
Ethiopia,2022,56.9642988837987,mobile_subscriptions,IT.CEL.SETS.P2
Ethiopia,2021,52.8088633217211,mobile_subscriptions,IT.CEL.SETS.P2
Ethiopia,2020,37.4208472347226,mobile_subscriptions,IT.CEL.SETS.P2
Ethiopia,2019,36.2199307720652,mobile_subscriptions,IT.CEL.SETS.P2
Ethiopia,2018,,mobile_subscriptions,IT.CEL.SETS.P2
Ethiopia,2017,36.1094836260863,mobile_subscriptions,IT.CEL.SETS.P2
Ethiopia,2016,47.9993274246983,mobile_subscriptions,IT.CEL.SETS.P2
Ethiopia,2015,40.7363012371526,mobile_subscriptions,IT.CEL.SETS.P2
Ethiopia,2014,30.1536033852735,mobile_subscriptions,IT.CEL.SETS.P2
Ethiopia,2013,26.0536269908585,mobile_subscriptions,IT.CEL.SETS.P2
Ethiopia,2012,21.4239594545095,mobile_subscriptions,IT.CEL.SETS.P2
Ethiopia,2011,15.1655003216856,mobile_subscriptions,IT.CEL.SETS.P2
Ghana,2023,98.8059221412722,mobile_subscriptions,IT.CEL.SETS.P2
Ghana,2022,120.803416027053,mobile_subscriptions,IT.CEL.SETS.P2
Ghana,2021,124.402625384529,mobile_subscriptions,IT.CEL.SETS.P2
Ghana,2020,126.887391353856,mobile_subscriptions,IT.CEL.SETS.P2
Ghana,2019,130.70523333401,mobile_subscriptions,IT.CEL.SETS.P2
Ghana,2018,133.609992432498,mobile_subscriptions,IT.CEL.SETS.P2
Ghana,2017,122.471765695646,mobile_subscriptions,IT.CEL.SETS.P2
Ghana,2016,130.481366086196,mobile_subscriptions,IT.CEL.SETS.P2
Ghana,2015,121.997156544235,mobile_subscriptions,IT.CEL.SETS.P2
Ghana,2014,108.270496910446,mobile_subscriptions,IT.CEL.SETS.P2
Ghana,2013,102.337999297675,mobile_subscriptions,IT.CEL.SETS.P2
Ghana,2012,95.8261770997433,mobile_subscriptions,IT.CEL.SETS.P2
Ghana,2011,81.1104488323626,mobile_subscriptions,IT.CEL.SETS.P2
Kenya,2023,120.612416887959,mobile_subscriptions,IT.CEL.SETS.P2
Kenya,2022,121.168999135357,mobile_subscriptions,IT.CEL.SETS.P2
Kenya,2021,122.297519656734,mobile_subscriptions,IT.CEL.SETS.P2
Kenya,2020,117.602526394779,mobile_subscriptions,IT.CEL.SETS.P2
Kenya,2019,106.547822056778,mobile_subscriptions,IT.CEL.SETS.P2
Kenya,2018,98.5944679106884,mobile_subscriptions,IT.CEL.SETS.P2
Kenya,2017,87.026530838819,mobile_subscriptions,IT.CEL.SETS.P2
Kenya,2016,80.9772361004341,mobile_subscriptions,IT.CEL.SETS.P2
Kenya,2015,80.0958263165851,mobile_subscriptions,IT.CEL.SETS.P2
Kenya,2014,73.0327455558393,mobile_subscriptions,IT.CEL.SETS.P2
Kenya,2013,70.7541086893706,mobile_subscriptions,IT.CEL.SETS.P2
Kenya,2012,70.0226527327794,mobile_subscriptions,IT.CEL.SETS.P2
Kenya,2011,65.6730161546273,mobile_subscriptions,IT.CEL.SETS.P2
Nigeria,2023,98.4772822731425,mobile_subscriptions,IT.CEL.SETS.P2
Nigeria,2022,99.5852151989567,mobile_subscriptions,IT.CEL.SETS.P2
Nigeria,2021,89.2915858426408,mobile_subscriptions,IT.CEL.SETS.P2
Nigeria,2020,95.4356648074949,mobile_subscriptions,IT.CEL.SETS.P2
Nigeria,2019,88.1169010528984,mobile_subscriptions,IT.CEL.SETS.P2
Nigeria,2018,84.2840110939485,mobile_subscriptions,IT.CEL.SETS.P2
Nigeria,2017,72.3679681751497,mobile_subscriptions,IT.CEL.SETS.P2
Nigeria,2016,78.970142296733,mobile_subscriptions,IT.CEL.SETS.P2
Nigeria,2015,79.1045279367312,mobile_subscriptions,IT.CEL.SETS.P2
Nigeria,2014,74.7512781478918,mobile_subscriptions,IT.CEL.SETS.P2
Nigeria,2013,70.282509513161,mobile_subscriptions,IT.CEL.SETS.P2
Nigeria,2012,64.0053263148187,mobile_subscriptions,IT.CEL.SETS.P2
Nigeria,2011,55.5301267540609,mobile_subscriptions,IT.CEL.SETS.P2
Sub-Saharan Africa,2023,90.0,mobile_subscriptions,IT.CEL.SETS.P2
Sub-Saharan Africa,2022,87.6,mobile_subscriptions,IT.CEL.SETS.P2
Sub-Saharan Africa,2021,83.0,mobile_subscriptions,IT.CEL.SETS.P2
Sub-Saharan Africa,2020,80.8,mobile_subscriptions,IT.CEL.SETS.P2
Sub-Saharan Africa,2019,77.4,mobile_subscriptions,IT.CEL.SETS.P2
Sub-Saharan Africa,2018,74.4,mobile_subscriptions,IT.CEL.SETS.P2
Sub-Saharan Africa,2017,70.8,mobile_subscriptions,IT.CEL.SETS.P2
Sub-Saharan Africa,2016,71.5,mobile_subscriptions,IT.CEL.SETS.P2
Sub-Saharan Africa,2015,73.3,mobile_subscriptions,IT.CEL.SETS.P2
Sub-Saharan Africa,2014,69.3784866915021,mobile_subscriptions,IT.CEL.SETS.P2
Sub-Saharan Africa,2013,64.7110646670392,mobile_subscriptions,IT.CEL.SETS.P2
Sub-Saharan Africa,2012,58.5825096571309,mobile_subscriptions,IT.CEL.SETS.P2
Sub-Saharan Africa,2011,52.1634151225671,mobile_subscriptions,IT.CEL.SETS.P2
World,2023,109.8,mobile_subscriptions,IT.CEL.SETS.P2
World,2022,108.0,mobile_subscriptions,IT.CEL.SETS.P2
World,2021,106.7,mobile_subscriptions,IT.CEL.SETS.P2
World,2020,104.8,mobile_subscriptions,IT.CEL.SETS.P2
World,2019,105.9,mobile_subscriptions,IT.CEL.SETS.P2
World,2018,103.1,mobile_subscriptions,IT.CEL.SETS.P2
World,2017,101.4,mobile_subscriptions,IT.CEL.SETS.P2
World,2016,99.3,mobile_subscriptions,IT.CEL.SETS.P2
World,2015,96.1,mobile_subscriptions,IT.CEL.SETS.P2
World,2014,96.7,mobile_subscriptions,IT.CEL.SETS.P2
World,2013,93.1,mobile_subscriptions,IT.CEL.SETS.P2
World,2012,88.5,mobile_subscriptions,IT.CEL.SETS.P2
World,2011,84.2,mobile_subscriptions,IT.CEL.SETS.P2
South Africa,2023,171.508619260428,mobile_subscriptions,IT.CEL.SETS.P2
South Africa,2022,160.728511675754,mobile_subscriptions,IT.CEL.SETS.P2
South Africa,2021,163.12806305125,mobile_subscriptions,IT.CEL.SETS.P2
South Africa,2020,158.447269436121,mobile_subscriptions,IT.CEL.SETS.P2
South Africa,2019,162.73854828041,mobile_subscriptions,IT.CEL.SETS.P2
South Africa,2018,157.691905248121,mobile_subscriptions,IT.CEL.SETS.P2
South Africa,2017,153.547950468153,mobile_subscriptions,IT.CEL.SETS.P2
South Africa,2016,143.92861725374,mobile_subscriptions,IT.CEL.SETS.P2
South Africa,2015,155.137526067883,mobile_subscriptions,IT.CEL.SETS.P2
South Africa,2014,142.60448245213,mobile_subscriptions,IT.CEL.SETS.P2
South Africa,2013,140.576037974212,mobile_subscriptions,IT.CEL.SETS.P2
South Africa,2012,127.16760060932,mobile_subscriptions,IT.CEL.SETS.P2
South Africa,2011,120.765642853915,mobile_subscriptions,IT.CEL.SETS.P2
"Egypt, Arab Rep.",2023,74.01190186,internet_users,IT.NET.USER.ZS
"Egypt, Arab Rep.",2022,72.19806556,internet_users,IT.NET.USER.ZS
"Egypt, Arab Rep.",2021,72.05599976,internet_users,IT.NET.USER.ZS
"Egypt, Arab Rep.",2020,71.91420096,internet_users,IT.NET.USER.ZS
"Egypt, Arab Rep.",2019,57.2828663990195,internet_users,IT.NET.USER.ZS
"Egypt, Arab Rep.",2018,46.92433676792,internet_users,IT.NET.USER.ZS
"Egypt, Arab Rep.",2017,44.9502042452857,internet_users,IT.NET.USER.ZS
"Egypt, Arab Rep.",2016,41.2480670885772,internet_users,IT.NET.USER.ZS
"Egypt, Arab Rep.",2015,37.8193834276939,internet_users,IT.NET.USER.ZS
"Egypt, Arab Rep.",2014,33.8946039115275,internet_users,IT.NET.USER.ZS
"Egypt, Arab Rep.",2013,29.4,internet_users,IT.NET.USER.ZS
"Egypt, Arab Rep.",2012,26.4,internet_users,IT.NET.USER.ZS
"Egypt, Arab Rep.",2011,25.6,internet_users,IT.NET.USER.ZS
Ethiopia,2023,20.33749962,internet_users,IT.NET.USER.ZS
Ethiopia,2022,17.9836998,internet_users,IT.NET.USER.ZS
Ethiopia,2021,16.6981031,internet_users,IT.NET.USER.ZS
Ethiopia,2020,16.06959915,internet_users,IT.NET.USER.ZS
Ethiopia,2019,15.98460007,internet_users,IT.NET.USER.ZS
Ethiopia,2018,15.88619995,internet_users,IT.NET.USER.ZS
Ethiopia,2017,15.62440014,internet_users,IT.NET.USER.ZS
Ethiopia,2016,15.3669238595896,internet_users,IT.NET.USER.ZS
Ethiopia,2015,13.8551755555556,internet_users,IT.NET.USER.ZS
Ethiopia,2014,7.699999809,internet_users,IT.NET.USER.ZS
Ethiopia,2013,4.599999905,internet_users,IT.NET.USER.ZS
Ethiopia,2012,2.900000095,internet_users,IT.NET.USER.ZS
Ethiopia,2011,1.100000024,internet_users,IT.NET.USER.ZS
Ghana,2023,70.67430115,internet_users,IT.NET.USER.ZS
Ghana,2022,69.91329956,internet_users,IT.NET.USER.ZS
Ghana,2021,68.6,internet_users,IT.NET.USER.ZS
Ghana,2020,62.51760101,internet_users,IT.NET.USER.ZS
Ghana,2019,22.0732,internet_users,IT.NET.USER.ZS
Ghana,2018,43.0,internet_users,IT.NET.USER.ZS
Ghana,2017,37.88420105,internet_users,IT.NET.USER.ZS
Ghana,2016,28.0,internet_users,IT.NET.USER.ZS
Ghana,2015,23.0,internet_users,IT.NET.USER.ZS
Ghana,2014,19.0,internet_users,IT.NET.USER.ZS
Ghana,2013,15.0,internet_users,IT.NET.USER.ZS
Ghana,2012,10.6,internet_users,IT.NET.USER.ZS
Ghana,2011,9.0,internet_users,IT.NET.USER.ZS
Kenya,2023,32.07040024,internet_users,IT.NET.USER.ZS
Kenya,2022,29.40589905,internet_users,IT.NET.USER.ZS
Kenya,2021,26.96290016,internet_users,IT.NET.USER.ZS
Kenya,2020,24.7227993,internet_users,IT.NET.USER.ZS
Kenya,2019,22.6687733618171,internet_users,IT.NET.USER.ZS
Kenya,2018,19.5,internet_users,IT.NET.USER.ZS
Kenya,2017,17.82710075,internet_users,IT.NET.USER.ZS
Kenya,2016,16.6,internet_users,IT.NET.USER.ZS
Kenya,2015,16.5878548475992,internet_users,IT.NET.USER.ZS
Kenya,2014,16.5,internet_users,IT.NET.USER.ZS
Kenya,2013,13.0,internet_users,IT.NET.USER.ZS
Kenya,2012,10.5,internet_users,IT.NET.USER.ZS
Kenya,2011,8.800000191,internet_users,IT.NET.USER.ZS
Nigeria,2023,40.06399918,internet_users,IT.NET.USER.ZS
Nigeria,2022,39.14720154,internet_users,IT.NET.USER.ZS
Nigeria,2021,35.50979996,internet_users,IT.NET.USER.ZS
Nigeria,2020,31.88879967,internet_users,IT.NET.USER.ZS
Nigeria,2019,29.74410057,internet_users,IT.NET.USER.ZS
Nigeria,2018,27.74370003,internet_users,IT.NET.USER.ZS
Nigeria,2017,25.87789917,internet_users,IT.NET.USER.ZS
Nigeria,2016,24.13750076,internet_users,IT.NET.USER.ZS
Nigeria,2015,22.51420021,internet_users,IT.NET.USER.ZS
Nigeria,2014,21.0,internet_users,IT.NET.USER.ZS
Nigeria,2013,19.10000038,internet_users,IT.NET.USER.ZS
Nigeria,2012,16.10000038,internet_users,IT.NET.USER.ZS
Nigeria,2011,13.80000019,internet_users,IT.NET.USER.ZS
Sub-Saharan Africa,2023,32.3,internet_users,IT.NET.USER.ZS
Sub-Saharan Africa,2022,31.1,internet_users,IT.NET.USER.ZS
Sub-Saharan Africa,2021,29.0,internet_users,IT.NET.USER.ZS
Sub-Saharan Africa,2020,26.7,internet_users,IT.NET.USER.ZS
Sub-Saharan Africa,2019,24.4,internet_users,IT.NET.USER.ZS
Sub-Saharan Africa,2018,22.0,internet_users,IT.NET.USER.ZS
Sub-Saharan Africa,2017,20.0,internet_users,IT.NET.USER.ZS
Sub-Saharan Africa,2016,18.3,internet_users,IT.NET.USER.ZS
Sub-Saharan Africa,2015,16.2,internet_users,IT.NET.USER.ZS
Sub-Saharan Africa,2014,13.4,internet_users,IT.NET.USER.ZS
Sub-Saharan Africa,2013,11.2,internet_users,IT.NET.USER.ZS
Sub-Saharan Africa,2012,9.2,internet_users,IT.NET.USER.ZS
Sub-Saharan Africa,2011,7.5,internet_users,IT.NET.USER.ZS
World,2023,69.2,internet_users,IT.NET.USER.ZS
World,2022,67.0,internet_users,IT.NET.USER.ZS
World,2021,63.8,internet_users,IT.NET.USER.ZS
World,2020,60.1,internet_users,IT.NET.USER.ZS
World,2019,53.9,internet_users,IT.NET.USER.ZS
World,2018,49.4,internet_users,IT.NET.USER.ZS
World,2017,46.3,internet_users,IT.NET.USER.ZS
World,2016,43.6,internet_users,IT.NET.USER.ZS
World,2015,39.9,internet_users,IT.NET.USER.ZS
World,2014,37.4,internet_users,IT.NET.USER.ZS
World,2013,35.3,internet_users,IT.NET.USER.ZS
World,2012,33.3,internet_users,IT.NET.USER.ZS
World,2011,30.9,internet_users,IT.NET.USER.ZS
South Africa,2023,78.33670044,internet_users,IT.NET.USER.ZS
South Africa,2022,78.29319763,internet_users,IT.NET.USER.ZS
South Africa,2021,74.96859741,internet_users,IT.NET.USER.ZS
South Africa,2020,72.1128006,internet_users,IT.NET.USER.ZS
South Africa,2019,69.69689941,internet_users,IT.NET.USER.ZS
South Africa,2018,62.40000153,internet_users,IT.NET.USER.ZS
South Africa,2017,56.16740036,internet_users,IT.NET.USER.ZS
South Africa,2016,54.0,internet_users,IT.NET.USER.ZS
South Africa,2015,51.91910172,internet_users,IT.NET.USER.ZS
South Africa,2014,49.0,internet_users,IT.NET.USER.ZS
South Africa,2013,46.5,internet_users,IT.NET.USER.ZS
South Africa,2012,41.0,internet_users,IT.NET.USER.ZS
South Africa,2011,33.97,internet_users,IT.NET.USER.ZS
"Egypt, Arab Rep.",2023,395926075163.006,gdp_usd,NY.GDP.MKTP.CD
"Egypt, Arab Rep.",2022,476747720364.742,gdp_usd,NY.GDP.MKTP.CD
"Egypt, Arab Rep.",2021,424671765455.704,gdp_usd,NY.GDP.MKTP.CD
"Egypt, Arab Rep.",2020,383817841547.099,gdp_usd,NY.GDP.MKTP.CD
"Egypt, Arab Rep.",2019,318678815489.749,gdp_usd,NY.GDP.MKTP.CD
"Egypt, Arab Rep.",2018,262588632526.73,gdp_usd,NY.GDP.MKTP.CD
"Egypt, Arab Rep.",2017,248362771739.13,gdp_usd,NY.GDP.MKTP.CD
"Egypt, Arab Rep.",2016,332441717791.411,gdp_usd,NY.GDP.MKTP.CD
"Egypt, Arab Rep.",2015,329366576819.407,gdp_usd,NY.GDP.MKTP.CD
"Egypt, Arab Rep.",2014,305595408895.265,gdp_usd,NY.GDP.MKTP.CD
"Egypt, Arab Rep.",2013,288434108527.132,gdp_usd,NY.GDP.MKTP.CD
"Egypt, Arab Rep.",2012,279116666666.667,gdp_usd,NY.GDP.MKTP.CD
"Egypt, Arab Rep.",2011,235989672977.625,gdp_usd,NY.GDP.MKTP.CD
Ethiopia,2023,135874093202.492,gdp_usd,NY.GDP.MKTP.CD
Ethiopia,2022,123140304666.0,gdp_usd,NY.GDP.MKTP.CD
Ethiopia,2021,109070960371.859,gdp_usd,NY.GDP.MKTP.CD
Ethiopia,2020,98676811061.4035,gdp_usd,NY.GDP.MKTP.CD
Ethiopia,2019,91834517112.628,gdp_usd,NY.GDP.MKTP.CD
Ethiopia,2018,83337901071.9697,gdp_usd,NY.GDP.MKTP.CD
Ethiopia,2017,76366081766.6667,gdp_usd,NY.GDP.MKTP.CD
Ethiopia,2016,68475871209.607,gdp_usd,NY.GDP.MKTP.CD
Ethiopia,2015,62103418181.8182,gdp_usd,NY.GDP.MKTP.CD
Ethiopia,2014,55612228233.5179,gdp_usd,NY.GDP.MKTP.CD
Ethiopia,2013,47648276605.0123,gdp_usd,NY.GDP.MKTP.CD
Ethiopia,2012,43310721414.0829,gdp_usd,NY.GDP.MKTP.CD
Ethiopia,2011,31952763089.33,gdp_usd,NY.GDP.MKTP.CD
Ghana,2023,80547146878.3843,gdp_usd,NY.GDP.MKTP.CD
Ghana,2022,73919003209.9866,gdp_usd,NY.GDP.MKTP.CD
Ghana,2021,79514204730.3979,gdp_usd,NY.GDP.MKTP.CD
Ghana,2020,70008243859.8666,gdp_usd,NY.GDP.MKTP.CD
Ghana,2019,68352629246.1555,gdp_usd,NY.GDP.MKTP.CD
Ghana,2018,67259353965.6087,gdp_usd,NY.GDP.MKTP.CD
Ghana,2017,60385409434.8567,gdp_usd,NY.GDP.MKTP.CD
Ghana,2016,56144179397.8516,gdp_usd,NY.GDP.MKTP.CD
Ghana,2015,49436806230.4839,gdp_usd,NY.GDP.MKTP.CD
Ghana,2014,54678533805.9064,gdp_usd,NY.GDP.MKTP.CD
Ghana,2013,62845721959.827,gdp_usd,NY.GDP.MKTP.CD
Ghana,2012,41271701060.954,gdp_usd,NY.GDP.MKTP.CD
Ghana,2011,39336668080.559,gdp_usd,NY.GDP.MKTP.CD
Kenya,2023,107500884685.013,gdp_usd,NY.GDP.MKTP.CD
Kenya,2022,114448978152.637,gdp_usd,NY.GDP.MKTP.CD
Kenya,2021,109703658904.994,gdp_usd,NY.GDP.MKTP.CD
Kenya,2020,100657505750.545,gdp_usd,NY.GDP.MKTP.CD
Kenya,2019,100378436207.371,gdp_usd,NY.GDP.MKTP.CD
Kenya,2018,92202979985.2863,gdp_usd,NY.GDP.MKTP.CD
Kenya,2017,82036510877.2599,gdp_usd,NY.GDP.MKTP.CD
Kenya,2016,74815144163.8931,gdp_usd,NY.GDP.MKTP.CD
Kenya,2015,70120446896.8359,gdp_usd,NY.GDP.MKTP.CD
Kenya,2014,68285796514.2896,gdp_usd,NY.GDP.MKTP.CD
Kenya,2013,61671440407.8387,gdp_usd,NY.GDP.MKTP.CD
Kenya,2012,56396704671.5777,gdp_usd,NY.GDP.MKTP.CD
Kenya,2011,46869473150.61,gdp_usd,NY.GDP.MKTP.CD
Nigeria,2023,487387801880.597,gdp_usd,NY.GDP.MKTP.CD
Nigeria,2022,646950257577.814,gdp_usd,NY.GDP.MKTP.CD
Nigeria,2021,609147716972.859,gdp_usd,NY.GDP.MKTP.CD
Nigeria,2020,598586817819.073,gdp_usd,NY.GDP.MKTP.CD
Nigeria,2019,668219992691.462,gdp_usd,NY.GDP.MKTP.CD
Nigeria,2018,421739251509.08,gdp_usd,NY.GDP.MKTP.CD
Nigeria,2017,375745731053.427,gdp_usd,NY.GDP.MKTP.CD
Nigeria,2016,404649125252.16,gdp_usd,NY.GDP.MKTP.CD
Nigeria,2015,493026682800.63,gdp_usd,NY.GDP.MKTP.CD
Nigeria,2014,574183763411.508,gdp_usd,NY.GDP.MKTP.CD
Nigeria,2013,520117180313.906,gdp_usd,NY.GDP.MKTP.CD
Nigeria,2012,463971018239.281,gdp_usd,NY.GDP.MKTP.CD
Nigeria,2011,414466676831.16,gdp_usd,NY.GDP.MKTP.CD
Sub-Saharan Africa,2023,2117597425394.64,gdp_usd,NY.GDP.MKTP.CD
Sub-Saharan Africa,2022,2292617010267.0,gdp_usd,NY.GDP.MKTP.CD
Sub-Saharan Africa,2021,2140795804040.0,gdp_usd,NY.GDP.MKTP.CD
Sub-Saharan Africa,2020,1902392262699.06,gdp_usd,NY.GDP.MKTP.CD
Sub-Saharan Africa,2019,2045711007848.14,gdp_usd,NY.GDP.MKTP.CD
Sub-Saharan Africa,2018,1798796101321.48,gdp_usd,NY.GDP.MKTP.CD
Sub-Saharan Africa,2017,1672127811803.69,gdp_usd,NY.GDP.MKTP.CD
Sub-Saharan Africa,2016,1531896244777.68,gdp_usd,NY.GDP.MKTP.CD
Sub-Saharan Africa,2015,1688024093175.49,gdp_usd,NY.GDP.MKTP.CD
Sub-Saharan Africa,2014,1902908083279.38,gdp_usd,NY.GDP.MKTP.CD
Sub-Saharan Africa,2013,1825489288568.26,gdp_usd,NY.GDP.MKTP.CD
Sub-Saharan Africa,2012,1717295733292.83,gdp_usd,NY.GDP.MKTP.CD
Sub-Saharan Africa,2011,1650955876097.19,gdp_usd,NY.GDP.MKTP.CD
World,2023,106741647821064.0,gdp_usd,NY.GDP.MKTP.CD
World,2022,102251524725531.0,gdp_usd,NY.GDP.MKTP.CD
World,2021,98140475264975.8,gdp_usd,NY.GDP.MKTP.CD
World,2020,85912761035231.2,gdp_usd,NY.GDP.MKTP.CD
World,2019,88483262418196.7,gdp_usd,NY.GDP.MKTP.CD
World,2018,87050964956078.4,gdp_usd,NY.GDP.MKTP.CD
World,2017,81839102917044.7,gdp_usd,NY.GDP.MKTP.CD
World,2016,76831684012526.2,gdp_usd,NY.GDP.MKTP.CD
World,2015,75621913961646.1,gdp_usd,NY.GDP.MKTP.CD
World,2014,80054888775431.1,gdp_usd,NY.GDP.MKTP.CD
World,2013,78034892841179.1,gdp_usd,NY.GDP.MKTP.CD
World,2012,75960594595757.0,gdp_usd,NY.GDP.MKTP.CD
World,2011,74309709353789.3,gdp_usd,NY.GDP.MKTP.CD
South Africa,2023,381440724491.232,gdp_usd,NY.GDP.MKTP.CD
South Africa,2022,407596043067.885,gdp_usd,NY.GDP.MKTP.CD
South Africa,2021,419986284375.368,gdp_usd,NY.GDP.MKTP.CD
South Africa,2020,337974655408.055,gdp_usd,NY.GDP.MKTP.CD
South Africa,2019,389330032224.269,gdp_usd,NY.GDP.MKTP.CD
South Africa,2018,405260723892.517,gdp_usd,NY.GDP.MKTP.CD
South Africa,2017,381448814653.456,gdp_usd,NY.GDP.MKTP.CD
South Africa,2016,323585509674.481,gdp_usd,NY.GDP.MKTP.CD
South Africa,2015,346709790458.563,gdp_usd,NY.GDP.MKTP.CD
South Africa,2014,381198869776.106,gdp_usd,NY.GDP.MKTP.CD
South Africa,2013,400886013595.573,gdp_usd,NY.GDP.MKTP.CD
South Africa,2012,434400545085.811,gdp_usd,NY.GDP.MKTP.CD
South Africa,2011,458199494830.834,gdp_usd,NY.GDP.MKTP.CD
"Egypt, Arab Rep.",2023,3456.78968456253,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2022,4233.30783744856,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2021,3827.35415374308,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2020,3511.11381026379,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2019,2962.98892023003,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2018,2484.70315630508,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2017,2395.10333299491,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2016,3270.6287768197,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2015,3306.98159414141,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2014,3133.39102265541,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2013,3025.52563552448,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2012,2996.0677072015,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2011,2590.64384891965,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2023,1055.81091592527,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2022,982.103161506992,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2021,893.00983544905,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2020,829.790982547947,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2019,793.473247210264,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2018,739.702022272086,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2017,696.348429076216,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2016,641.651523286233,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2015,597.912113218663,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2014,549.986577082588,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2013,484.039833104062,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2012,452.101031885754,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2011,343.024942351887,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2023,2383.90410483418,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2022,2229.89122647803,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2021,2445.18662529344,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2020,2195.45481659987,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2019,2186.65822682613,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2018,2195.32166016377,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2017,2012.28662641265,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2016,1912.47991339951,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2015,1722.77282833606,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2014,1949.90832923846,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2013,2294.79584693743,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2012,1543.77524235764,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2011,1507.43573198753,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2023,1942.58802756191,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2022,2109.56288513137,gdp_per_capita,NY.GDP.PCAP.CD
