credit_limit,sex,education,marriage,age,pay_status_sep,pay_status_aug,pay_status_jul,pay_status_jun,pay_status_may,pay_status_apr,bill_amt_sep,bill_amt_aug,bill_amt_jul,bill_amt_jun,bill_amt_may,bill_amt_apr,pay_amt_sep,pay_amt_aug,pay_amt_jul,pay_amt_jun,pay_amt_may,pay_amt_apr,proxy_recent_repayment_status,proxy_max_delinquency_6m,proxy_mean_delinquency_6m,proxy_delinquency_count_6m,proxy_severe_delinquency_count_6m,proxy_on_time_count_6m,proxy_total_bill_6m,proxy_total_payment_6m,proxy_total_payment_to_bill_6m,ratio_pay_amt_apr_to_bill_amt_apr,ratio_pay_amt_may_to_bill_amt_may,ratio_pay_amt_jun_to_bill_amt_jun,ratio_pay_amt_jul_to_bill_amt_jul,ratio_pay_amt_aug_to_bill_amt_aug,ratio_pay_amt_sep_to_bill_amt_sep,proxy_payment_ratio_mean_6m,proxy_payment_ratio_volatility_6m,proxy_payment_consistency_6m,proxy_bill_volatility_6m,proxy_payment_volatility_6m,proxy_utilization_mean_6m,proxy_utilization_max_6m,proxy_recent_payment_to_limit,proxy_recent_bill_to_limit,proxy_age_to_credit_limit
300000,female,graduate_school,single,28,0,0,2,0,0,0,24763,33484,31501,32678,36147,40503,10700,0,2000,4000,5000,0,0,2,0.3333333333333333,1,1,5,199076,21700,0.1090035966163676,0.0,0.1383240656209367,0.1224065120264398,0.0634900479349862,0.0,0.4320962726648629,0.1260528163745376,0.1609467000334714,0.6666666666666666,5223.768090819754,4025.129397505957,0.1105977777777777,0.13501,0.0356666666666666,0.0825433333333333,9.333333333333332e-05
70000,female,high_school,married,71,0,0,0,2,0,0,64670,66197,70867,54425,55555,48530,3166,6550,0,2033,1915,1708,0,2,0.3333333333333333,1,1,5,360244,15372,0.0426710784912448,0.0351947249124253,0.034470344703447,0.0373541570969223,0.0,0.0989470821940571,0.0489562393691046,0.042487091379326,0.0321823778571088,0.8333333333333334,8493.444829200145,2202.751461241145,0.8577238095238094,1.0123857142857142,0.0452285714285714,0.9238571428571428,0.0010142857142857
20000,male,university,single,25,0,0,0,0,0,0,13896,12906,13983,10983,5400,0,2000,2500,2000,0,0,0,0,0,0.0,0,0,6,57168,6500,0.1136999720123145,0.0,0.0,0.0,0.1430308231423872,0.1937083527041686,0.1439263097294185,0.0801109142626623,0.0896537488390553,0.5,5661.7581368334695,1200.6942436218585,0.4764,0.69915,0.1,0.6948,0.00125
450000,female,graduate_school,married,29,0,0,0,0,0,0,104457,68877,62223,65522,61413,63547,2489,2528,10179,10013,5183,5000,0,0,0.0,0,0,6,426039,35392,0.083072207004523,0.0786819204683147,0.0843958119616367,0.1528189005219621,0.1635890265657393,0.0367031084396823,0.0238279866356491,0.090002792432164,0.0578625248281375,1.0,16603.491894779243,3451.260446078601,0.1577922222222222,0.2321266666666666,0.0055311111111111,0.2321266666666666,6.444444444444444e-05
250000,female,university,single,44,1,-1,-1,0,0,0,0,664,62791,48598,50078,36050,664,65791,2000,2100,2000,0,1,1,-0.1666666666666666,1,0,5,198181,72555,0.366104722450689,0.0,0.0399376971923798,0.043211654800609,0.031851698491822,5.0,0.0,0.8525001750808019,2.031941805583401,0.8333333333333334,26707.202417450364,26320.848160726127,0.1321206666666666,0.251164,0.002656,0.0,0.000176
320000,female,university,married,29,0,0,0,0,0,0,34818,22718,9398,10222,13791,13498,1690,1500,1000,3628,1041,1006,0,0,0.0,0,0,6,104445,9865,0.0944516252573124,0.0745295599348051,0.075484011311725,0.354920759146938,0.1064056182166418,0.0660269389911083,0.0485381124705612,0.1209841666786299,0.1161343064236353,1.0,9751.65302397496,1014.3467684508422,0.0543984375,0.10880625,0.00528125,0.10880625,9.0625e-05
80000,female,high_school,single,30,0,0,0,-1,0,0,36676,38247,39856,28698,29299,30120,2165,2774,30458,1063,1308,4317,0,0,-0.1666666666666666,0,0,6,202896,42085,0.2074215361564545,0.1433266932270916,0.0446431618826581,0.0370409087741306,0.7642011240465676,0.072528564331843,0.0590304286181699,0.1867951468134101,0.2854124603866367,1.0,4991.043778609841,11544.333526309205,0.4227,0.4982,0.0270625,0.45845,0.000375
100000,male,university,married,46,0,0,-1,-1,-1,-2,60799,10095,1494,2200,0,0,2036,1504,2506,0,0,0,0,0,-0.8333333333333334,0,0,6,74588,6046,0.0810586153268622,0.0,0.0,0.0,1.677376171352075,0.1489846458642892,0.0334873928847513,0.3099747016835192,0.672369356277121,0.5,23992.79546586156,1148.4768463781352,0.1243133333333333,0.60799,0.02036,0.60799,0.00046
120000,female,high_school,married,48,-1,2,-1,-1,0,-1,3845,199,1823,3646,1823,1823,0,1823,3646,0,1823,1823,-1,2,-0.3333333333333333,1,1,5,13159,9115,0.6926818147275629,1.0,1.0,0.0,2.0,5.0,0.0,1.5,1.8708286933869709,0.6666666666666666,1358.458599540916,1372.3045458886545,0.0182763888888888,0.0320416666666666,0.0,0.0320416666666666,0.0004
270000,female,university,single,34,-1,-1,-1,-1,-1,-1,381,3376,2958,4154,5885,3129,3406,2983,4172,5912,3143,0,-1,-1,-1.0,0,0,6,19883,19616,0.986571442941206,0.0,0.5340696686491079,1.423206547905633,1.4104124408384042,0.8835900473933649,5.0,1.5418797841310852,1.7785602211802705,0.8333333333333334,1793.48458779736,1928.9198704629143,0.0122734567901234,0.0217962962962962,0.0126148148148148,0.0014111111111111,0.0001259259259259
50000,male,high_school,single,42,2,0,0,0,0,2,4864,5876,6898,7910,8681,8397,1252,1274,1286,1057,0,306,2,2,0.6666666666666666,2,2,4,42626,5175,0.1214047764275324,0.0364415862808145,0.0,0.1336283185840708,0.1864308495216004,0.2168141592920354,0.2574013157894737,0.1384527049113325,0.1021664195787353,0.8333333333333334,1508.405338981093,564.2381589364547,0.1420866666666666,0.17362,0.02504,0.09728,0.00084
20000,female,university,married,25,2,2,4,4,4,4,1650,1650,1650,1650,1650,1650,0,0,0,0,0,0,2,4,3.333333333333333,6,6,0,9900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0.0825,0.0,0.0825,0.00125
50000,male,graduate_school,single,23,0,0,0,0,0,0,18666,15554,17159,8402,6646,7534,2000,2000,1500,500,1000,2000,0,0,0.0,0,0,6,73961,9000,0.1216857533024161,0.2654632333421821,0.1504664459825458,0.059509640561771,0.0874176816830817,0.1285842870001285,0.107146683810136,0.1330979953966408,0.0721359833328073,1.0,5377.674382729645,632.4555320336759,0.2465366666666666,0.37332,0.04,0.37332,0.00046
160000,female,graduate_school,married,39,0,0,2,0,0,0,43583,50028,48928,49812,50855,52354,7500,0,2000,2000,2500,2100,0,2,0.3333333333333333,1,1,5,295560,16100,0.0544728650696982,0.0401115483057646,0.0491593746927539,0.04015096763832,0.0408763897972531,0.0,0.1720854461602,0.0570639544323819,0.0589647204355417,0.8333333333333334,3011.642143416113,2518.266599601136,0.307875,0.3272125,0.046875,0.27239375,0.00024375
30000,female,graduate_school,married,49,-2,-2,-2,-2,-2,-2,3340,0,1220,480,0,174,0,1220,480,0,174,1162,-2,-2,-2.0,0,0,6,5214,3036,0.5822784810126582,5.0,0.0,0.0,0.3934426229508196,0.0,0.0,0.8989071038251367,2.01527135690014,0.6666666666666666,1294.1182326201883,559.1250307399947,0.0289666666666666,0.1113333333333333,0.0,0.1113333333333333,0.0016333333333333
50000,male,university,other,46,0,0,0,0,0,0,49776,50405,49099,19125,18504,19197,2056,1300,669,671,1000,684,0,0,0.0,0,0,6,206106,6380,0.0309549455134736,0.0356305672761368,0.0540423692174664,0.0350849673202614,0.0136255320882299,0.0257910921535561,0.0413050466088074,0.0342465957774097,0.0137188660419779,1.0,16886.48717762223,547.4901521184346,0.68702,1.0081,0.04112,0.99552,0.00092
520000,female,university,single,42,0,0,0,0,0,0,437492,405442,381086,353074,330171,324386,14710,14200,12300,11200,11200,11200,0,0,0.0,0,0,6,2231651,74810,0.0335222666985115,0.0345267674930484,0.0339218162709626,0.0317213955148212,0.03227617913017,0.0350235052115962,0.0336234719720589,0.0335155225987762,0.0012828265384351,1.0,44418.591235727705,1604.872788312727,0.7152727564102563,0.8413307692307692,0.0282884615384615,0.8413307692307692,8.076923076923076e-05
350000,male,graduate_school,married,35,0,0,0,2,-1,2,15193,19734,5338,3042,2418,2233,5197,3000,0,2500,0,5000,0,2,0.5,2,2,4,47958,15697,0.3273072271570958,2.239140170174653,0.0,0.821827744904668,0.0,0.1520218911523259,0.3420654248667149,0.5925092051830604,0.8628865516281581,0.6666666666666666,7556.596217874818,2288.7918574362907,0.0228371428571428,0.0563828571428571,0.0148485714285714,0.0434085714285714,0.0001
90000,female,graduate_school,single,27,-2,-2,2,2,-2,-2,1179,6346,4607,-6,-2153,-4306,7020,2980,3000,0,0,0,-2,2,-0.6666666666666666,2,2,4,12132,13000,1.071546323771843,0.0,0.0,0.0,0.6511829824180595,0.4695871415064607,5.0,1.0201283539874202,1.969801015757916,0.5,4017.730839665594,2792.637940490437,0.0224666666666666,0.0705111111111111,0.078,0.0131,0.0003
100000,female,graduate_school,single,25,-1,0,0,-1,-1,0,16659,13585,7886,5578,8608,11756,10000,4000,5578,11756,10000,5470,-1,0,-0.5,0,0,6,64072,46804,0.7304906979647896,0.4652943177951684,1.161710037174721,2.1075654356400144,0.7073294445853411,0.2944423997055576,0.6002761270184285,0.8894362936532053,0.6646295590679311,1.0,4085.957790612461,3166.579142650104,0.1067866666666666,0.16659,0.1,0.16659,0.00025
320000,female,graduate_school,single,33,-1,-1,2,0,0,-1,368,10038,8434,7061,1289,365,10550,0,0,0,365,12110,-1,2,-0.1666666666666666,1,1,5,27555,23025,0.8356015242242787,5.0,0.2831652443754848,0.0,0.0,0.0,5.0,1.713860874062581,2.547793868497485,0.5,4407.61508074378,5826.309080369836,0.0143515625,0.03136875,0.03296875,0.00115,0.000103125
150000,male,graduate_school,single,30,-2,-2,-2,-2,-2,-2,989,1023,7542,1200,0,0,1023,7542,1200,0,0,689,-2,-2,-2.0,0,0,6,10754,10454,0.9721034033847872,0.0,0.0,0.0,0.1591089896579156,5.0,1.0343781597573307,1.0322478582358745,1.9850460953326816,0.6666666666666666,2866.0656424211,2885.4345022312787,0.0119488888888888,0.05028,0.00682,0.0065933333333333,0.0002
50000,female,university,single,23,0,0,0,0,0,0,51002,50974,50021,49353,30439,29890,1983,2456,3288,1230,1085,1252,0,0,0.0,0,0,6,261679,11294,0.0431597491583199,0.0418869187019069,0.0356450606130293,0.0249224971126375,0.065732392395194,0.0481814258249303,0.0388808282028155,0.0425415204750856,0.0137218467200244,1.0,10437.113689457765,868.7606498148191,0.8722633333333333,1.02004,0.03966,1.02004,0.00046
140000,female,university,single,41,0,0,0,0,0,0,130439,108411,107113,120327,62855,67243,5000,5000,20000,10000,10000,10000,0,0,0.0,0,0,6,596388,60000,0.1006056459888529,0.1487143643204497,0.1590963328295283,0.0831068671204301,0.1867186989441057,0.0461207811015487,0.0383320939289629,0.1103481897075042,0.0628241469771737,1.0,27970.18766472617,5477.2255750516615,0.7099857142857143,0.9317071428571428,0.0357142857142857,0.9317071428571428,0.0002928571428571
130000,female,university,single,39,2,2,2,0,0,2,108879,111115,107185,108569,112541,114885,5500,0,5399,8000,5000,0,2,2,1.3333333333333333,4,4,2,663174,23899,0.0360372994116174,0.0,0.0444282528145298,0.0736858587626302,0.0503708541307085,0.0,0.0505147916494457,0.0364999595595523,0.0299965340127433,0.6666666666666666,2867.4975850033425,3262.069920566797,0.850223076923077,0.8837307692307692,0.0423076923076923,0.8375307692307692,0.0003
90000,female,graduate_school,single,29,1,2,0,0,0,0,9370,9078,10267,10350,10564,10771,0,1500,550,529,531,550,1,2,0.5,2,1,4,60400,3660,0.0605960264900662,0.0510630396434871,0.0502650511170011,0.0511111111111111,0.053569689295802,0.1652346331791143,0.0,0.0618739207244193,0.0546777071184487,0.8333333333333334,682.1500323731332,486.6625113977858,0.1118518518518518,0.1196777777777777,0.0,0.1041111111111111,0.0003222222222222
360000,female,graduate_school,single,39,-1,-1,-2,-2,-1,-1,1070,0,0,0,906,0,0,0,0,906,0,4341,-1,-1,-1.3333333333333333,0,0,6,1976,5247,2.655364372469636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,512.830056321455,1736.4685715555004,0.0009148148148148,0.0029722222222222,0.0,0.0029722222222222,0.0001083333333333
160000,female,high_school,married,31,-2,-2,-2,-2,-2,-2,207,565,1990,0,0,0,565,2009,0,0,0,0,-2,-2,-2.0,0,0,6,2762,2574,0.9319333816075308,0.0,0.0,0.0,0.0,3.5557522123893803,2.729468599033817,1.0475368019038662,1.6437379670109051,0.3333333333333333,781.1188556594103,806.3572409298499,0.0028770833333333,0.0124375,0.00353125,0.00129375,0.00019375
30000,male,university,married,49,3,2,2,2,2,2,26319,27404,27769,28227,28642,28042,1800,1100,1200,1000,0,2200,3,3,2.1666666666666665,6,6,0,166403,7300,0.0438694013930037,0.0784537479495043,0.0,0.0354270733694689,0.0432136555151427,0.0401401255291198,0.0683916562179414,0.0442710430968628,0.0275919730873033,0.8333333333333334,809.2869495220262,754.7626558506101,0.9244611111111112,0.9547333333333332,0.06,0.8773,0.0016333333333333
100000,female,graduate_school,single,26,-1,-1,-2,-2,-2,-2,26273,-73,-73,-73,-73,-73,0,0,0,0,0,0,-1,-1,-1.6666666666666667,0,0,6,26273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10755.709460560936,0.0,0.0437883333333333,0.26273,0.0,0.26273,0.00026
120000,female,graduate_school,married,42,0,0,0,0,0,0,23331,12125,13903,13858,14777,46061,5000,5000,5000,5000,10000,6000,0,0,0.0,0,0,6,124055,36000,0.2901938656241183,0.1302620438114674,0.6767273465520741,0.3608024245922933,0.3596346112349852,0.4123711340206185,0.2143071450002143,0.3590174508686088,0.1881806946642499,1.0,13051.618327497425,2000.0,0.1722986111111111,0.3838416666666667,0.0416666666666666,0.194425,0.00035
230000,male,university,married,51,2,0,0,0,0,0,204643,197993,84076,77766,70066,62865,5805,2965,3500,2600,2500,1901,2,2,0.3333333333333333,1,1,5,697409,19271,0.0276322789066387,0.0302394018929452,0.0356806439642622,0.0334336342360414,0.0416290023312241,0.0149752769037289,0.0283664723445219,0.0307207386121206,0.0089960491354862,1.0,66323.96811233979,1376.0676461085286,0.5053688405797101,0.8897521739130435,0.0252391304347826,0.8897521739130435,0.0002217391304347
400000,female,graduate_school,single,28,-1,0,-1,0,0,0,1416,1548,22085,21021,19761,12613,1052,22085,420,56,687,800,-1,0,-0.3333333333333333,0,0,6,78444,25100,0.3199734842690326,0.0634266233251407,0.0347654470927584,0.0026640026640026,0.0190174326465927,5.0,0.7429378531073446,0.9771352264726398,1.991421476293252,1.0,9571.196999330858,8776.602615287231,0.032685,0.0552125,0.00263,0.00354,7e-05
230000,female,high_school,single,25,0,0,0,0,-1,-1,26214,26504,20010,0,104160,0,2000,1067,0,104160,0,0,0,0,-0.3333333333333333,0,0,6,176888,107227,0.606185835104699,0.0,0.0,0.0,0.0,0.0402580742529429,0.0762951094834821,0.0194255306227375,0.0321793375749175,0.5,38534.26376962023,42280.42691561506,0.1281797101449275,0.4528695652173913,0.008695652173913,0.1139739130434782,0.0001086956521739
10000,male,high_school,married,37,-1,-1,-1,-1,-1,-1,678,500,381,2977,1000,0,602,381,2986,1203,0,0,-1,-1,-1.0,0,0,6,5536,5172,0.9342485549132948,0.0,0.0,0.4040980853207927,5.0,0.762,0.887905604719764,1.175667281673426,1.909929542274709,0.6666666666666666,1059.1969914358078,1132.493355388896,0.0922666666666666,0.2977,0.0602,0.0678,0.0037
70000,female,university,married,27,1,2,0,0,0,0,71570,68138,67682,50256,43353,44219,0,2705,2115,1583,1597,1500,1,2,0.5,2,1,4,345218,9500,0.0275188431657677,0.0339220696985458,0.0368371277650912,0.0314987265202164,0.0312490765639313,0.0396988464586574,0.0,0.0288676411677403,0.014507305219923,0.8333333333333334,12990.729412418175,900.5422070434381,0.821947619047619,1.0224285714285717,0.0,1.0224285714285717,0.0003857142857142
170000,female,university,married,48,-2,-2,-1,-1,-1,-1,18727,64028,107946,13608,110667,6878,66513,108323,13608,112876,3998,1118,-2,-1,-1.3333333333333333,0,0,6,321854,306436,0.9520962921076016,0.1625472521081709,0.0361263972096469,5.0,0.1260630315157578,1.6918067095645657,3.5517167725743577,1.7613766938287496,2.0931236677938223,1.0,47575.821828599735,51866.65746572326,0.3155431372549019,0.6509823529411765,0.3912529411764706,0.1101588235294117,0.0002823529411764
230000,female,university,married,43,0,0,0,0,0,0,84821,87055,87601,89762,92735,95768,4293,4162,5000,5000,5000,5000,0,0,0.0,0,0,6,537742,28455,0.0529157105080131,0.0522095063069083,0.0539170755378228,0.0557028586707069,0.057076974007146,0.0478088564700476,0.050612466252461,0.0528879562075154,0.0034048798964206,1.0,4030.0669804193913,401.0624639629094,0.389668115942029,0.4163826086956522,0.0186652173913043,0.3687869565217391,0.0001869565217391
90000,male,university,married,58,0,0,0,0,0,0,93737,85818,88988,50780,50929,48735,3600,5100,2200,2200,1944,2200,0,0,0.0,0,0,6,418987,17244,0.0411564081940489,0.0451420950035908,0.0381707867815979,0.0433241433635289,0.0247224344855486,0.0594280920086695,0.0384053255384746,0.0415321461969017,0.0113150343622762,1.0,21722.51861471562,1241.7632624618914,0.7759018518518519,1.0415222222222222,0.04,1.0415222222222222,0.0006444444444444
50000,male,university,married,37,0,0,0,0,0,0,48226,48727,46228,46755,43686,44573,2000,1684,1601,2000,2000,2000,0,0,0.0,0,0,6,278195,11285,0.040565071262963,0.0448702129091602,0.0457812571533214,0.0427761736712651,0.0346326901445011,0.034559894924785,0.0414714054659312,0.0406819390448273,0.0049523044232101,1.0,1979.976506594628,186.4686747597748,0.9273166666666668,0.97454,0.04,0.96452,0.00074
210000,female,graduate_school,single,29,-1,-1,-1,-1,-1,-1,2783,1080,2855,20787,8307,1747,1088,2855,20787,8314,1747,309,-1,-1,-1.0,0,0,6,37559,35100,0.934529673313986,0.1768746422438465,0.2103045624172384,0.3999615144080435,5.0,2.6435185185185186,0.3909450233560905,1.4702673768239565,1.9700960927817923,1.0,7564.483602114997,7853.269688480079,0.0298087301587301,0.0989857142857142,0.0051809523809523,0.0132523809523809,0.0001380952380952
120000,male,university,single,25,0,0,2,0,0,0,11147,9757,9423,3345,2929,2520,2446,438,1000,0,7,0,0,2,0.3333333333333333,1,1,5,39121,3891,0.0994606477339536,0.0,0.0023898941618299,0.0,0.1061233152923697,0.0448908475965973,0.2194312371041535,0.0621392156924917,0.0874819214426393,0.6666666666666666,3982.22583069653,964.5201397586264,0.0543347222222222,0.0928916666666666,0.0203833333333333,0.0928916666666666,0.0002083333333333
170000,female,graduate_school,single,31,-1,-1,-1,-1,-1,-1,1561,1239,7315,10730,1686,9445,1239,7352,10730,1686,9445,3444,-1,-1,-1.0,0,0,6,31976,33896,1.0600450337753315,0.3646373742721016,5.0,0.1571295433364399,1.466848940533151,5.0,0.7937219730941704,2.1303896385393104,2.267506578647435,1.0,4341.746775972393,4077.790561893372,0.0313490196078431,0.0631176470588235,0.0072882352941176,0.0091823529411764,0.0001823529411764
50000,male,university,single,29,0,0,0,0,0,0,13200,12930,12684,12050,11005,9952,1506,1521,1148,364,355,390,0,0,0.0,0,0,6,71821,5284,0.0735717965497556,0.0391881028938906,0.032258064516129,0.030207468879668,0.0905077262693156,0.1176334106728538,0.114090909090909,0.070647613720461,0.0414445960835713,1.0,1261.2886135483293,575.5969654772917,0.2394033333333333,0.264,0.03012,0.264,0.00058
230000,male,graduate_school,married,56,0,0,0,0,0,0,38349,39154,39921,40828,37934,38889,1933,1700,1600,1340,1548,1844,0,0,0.0,0,0,6,235075,9965,0.0423907263639264,0.0474170073799789,0.0408077186692676,0.0328206133045948,0.0400791563337591,0.0434182969811513,0.0504054864533625,0.0424913798536857,0.0061632998969875,1.0,1057.6781016295397,213.7871994920806,0.1703442028985507,0.1775130434782608,0.0084043478260869,0.1667347826086956,0.0002434782608695
250000,male,graduate_school,single,29,0,0,0,0,0,0,70887,67060,63561,59696,56875,55512,3000,3000,3000,3000,3000,3000,0,0,0.0,0,0,6,373591,18000,0.0481810321983131,0.0540423692174664,0.0527472527472527,0.0502546234253551,0.0471987539528956,0.0447360572621532,0.0423208768885691,0.0485499889156154,0.0046013648212585,1.0,6004.421617996747,0.0,0.2490606666666666,0.283548,0.012,0.283548,0.000116
350000,male,graduate_school,married,57,0,0,0,0,0,0,262719,269742,263086,269832,271763,276224,11500,18000,11000,11500,14000,12000,0,0,0.0,0,0,6,1613366,78000,0.0483461285288025,0.0434430027803521,0.0515154748806864,0.0426191111506418,0.041811422880731,0.0667304313010209,0.0437730046171004,0.0483154079350888,0.0096796373130724,1.0,5204.277035925995,2664.5825188948456,0.7682695238095237,0.7892114285714286,0.0328571428571428,0.7506257142857143,0.0001628571428571
20000,male,university,single,23,1,3,2,2,0,0,17529,16967,17176,16605,17185,18340,0,780,0,1000,1600,1000,1,3,1.3333333333333333,4,3,2,103802,4380,0.0421957187722779,0.054525627044711,0.09310445155659,0.0602228244504667,0.0,0.0459715919137148,0.0,0.0423040824942471,0.0364522876595278,0.6666666666666666,592.7149961547005,627.8534860936904,0.8650166666666667,0.917,0.0,0.87645,0.00115
210000,female,university,married,30,-1,-1,-2,-2,-2,-2,2818,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.6666666666666667,0,0,6,2818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.443682527166,0.0,0.0022365079365079,0.0134190476190476,0.0,0.0134190476190476,0.0001428571428571
60000,female,university,single,24,0,0,0,0,0,0,58143,60221,50135,19553,11896,15241,3044,1123,7553,474,3586,305,0,0,0.0,0,0,6,215189,16085,0.0747482445664044,0.0200118102486713,0.3014458641560188,0.0242418043267017,0.1506532362620923,0.0186479799405522,0.0523536797206886,0.0945590624424542,0.1131320480108423,1.0,22623.441828481064,2743.383561711097,0.5977472222222222,1.0036833333333333,0.0507333333333333,0.96905,0.0004
20000,male,graduate_school,single,42,0,0,0,-2,-2,-1,15610,18250,0,0,0,1000,3000,0,0,0,1000,8024,0,0,-0.8333333333333334,0,0,6,34860,12024,0.3449225473321859,5.0,0.0,0.0,0.0,0.0,0.1921844971172325,0.8653640828528721,2.0270078887651843,0.5,8662.540043197492,3171.3870782356416,0.2905,0.9125,0.15,0.7805,0.0021
150000,female,university,married,31,0,0,0,0,0,0,104014,108229,109374,111279,125353,126913,5500,4005,3241,15500,4000,3568,0,0,0.0,0,0,6,685162,35814,0.0522708498136207,0.0281137472126574,0.0319098864805788,0.139289533514859,0.0296322709236198,0.0370048693048997,0.0528774972599842,0.0531379674494332,0.0431550641877142,1.0,9562.839445827096,4732.884194653404,0.7612911111111111,0.8460866666666667,0.0366666666666666,0.6934266666666666,0.0002066666666666
260000,female,graduate_school,single,31,-1,-1,-1,-1,-1,0,1629,933,2218,4068,9829,21270,933,2220,4068,9829,11680,553,-1,0,-0.8333333333333334,0,0,6,39947,29283,0.7330462863293864,0.0259990597085096,1.1883202767321193,2.4161750245821043,1.834084761045988,2.379421221864952,0.572744014732965,1.4027907264444397,0.979520271928713,1.0,7849.254115307178,4749.090049683202,0.0256070512820512,0.0818076923076923,0.0035884615384615,0.0062653846153846,0.0001192307692307
120000,female,university,married,38,2,2,2,2,2,2,63700,65069,66450,67373,68186,68959,3000,3000,2600,2500,2000,3000,2,2,2.0,6,6,0,399737,16100,0.0402764817867748,0.0435041111385025,0.0293315343325609,0.0371068528935923,0.0391271632806621,0.0461049040249581,0.0470957613814756,0.0403783878419586,0.0066631481638844,1.0,1972.3660326284944,402.0779360604939,0.5551902777777777,0.5746583333333334,0.025,0.5308333333333334,0.0003166666666666
200000,male,graduate_school,married,43,-1,-1,-1,-1,-1,-1,1144,2480,3372,1081,2384,6595,2506,3380,1085,2394,6601,29708,-1,-1,-1.0,0,0,6,17056,45674,2.6778846153846154,4.504624715693708,2.7688758389261743,2.2146160962072154,0.3217674970344009,1.3629032258064515,2.1905594405594404,2.2272244690378984,1.404226396917993,1.0,2034.2585545270952,10982.400915404003,0.0142133333333333,0.032975,0.01253,0.00572,0.000215
10000,male,graduate_school,single,30,3,2,2,7,7,7,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,3,7,4.666666666666667,6,6,0,13800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,0.003
30000,male,high_school,single,25,0,0,-2,-2,-2,-2,1211,-50,-440,-830,-1220,-1220,0,0,0,0,0,2000,0,0,-1.3333333333333333,0,0,6,1211,2000,1.6515276630883566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,921.4576315092662,816.496580927726,0.0067277777777777,0.0403666666666666,0.0,0.0403666666666666,0.0008333333333333
220000,female,university,married,41,0,0,0,0,0,0,126532,90013,91191,86139,83743,78555,4500,4006,3000,3000,3000,6000,0,0,0.0,0,0,6,556173,23506,0.0422638279815812,0.0763796066450257,0.0358238897579499,0.0348274300839341,0.0328979833536204,0.0445046826569495,0.0355641260708753,0.0433329530947258,0.0166818912701627,1.0,17189.86182317938,1200.7800242620074,0.4213431818181818,0.5751454545454545,0.0204545454545454,0.5751454545454545,0.0001863636363636
560000,male,graduate_school,married,47,-1,-1,-1,-1,-1,-1,10501,69458,23445,105199,47519,73537,69803,23560,109726,48237,74014,19443,-1,-1,-1.0,0,0,6,329659,344783,1.0458777099973002,0.264397514176537,1.5575664471053683,0.4585309746290364,4.680145020260183,0.3391977885916669,5.0,2.049972957460465,2.214075325271561,1.0,34941.14692116827,34169.24128754788,0.0981127976190476,0.1878553571428571,0.1246482142857142,0.0187517857142857,8.392857142857143e-05
80000,female,university,married,34,0,0,0,0,0,0,71435,72886,74678,74080,75251,77040,2642,3000,3274,3000,3000,3100,0,0,0.0,0,0,6,445370,18016,0.0404517592114421,0.0402388369678089,0.039866579846115,0.0404967602591792,0.0438415597632502,0.0411601679334851,0.0369846713795758,0.0404314293582357,0.0022090995803959,1.0,1938.044856722018,206.493260584133,0.9278541666666666,0.963,0.033025,0.8929375,0.000425
120000,female,graduate_school,married,32,-1,-1,-1,-1,-1,0,497,0,1085,193,1549,1549,0,1085,193,1549,0,787,-1,0,-0.8333333333333334,0,0,6,4873,3614,0.7416375949107326,0.5080697224015494,0.0,5.0,0.1778801843317972,0.0,0.0,0.947658317788891,1.99506583746764,0.6666666666666666,678.6157724859235,641.3129241381829,0.0067680555555555,0.0129083333333333,0.0,0.0041416666666666,0.0002666666666666
300000,female,university,married,33,-1,-1,-1,-1,0,-1,1496,1496,1496,2490,1996,1494,1500,1500,2494,1006,1498,2003,-1,0,-0.8333333333333334,0,0,6,10468,10001,0.9553878486816966,1.3406961178045516,0.750501002004008,0.4040160642570281,1.6671122994652403,1.002673796791444,1.002673796791444,1.027945512852286,0.441336120138989,1.0,416.4203004977863,513.4364290412851,0.0058155555555555,0.0083,0.005,0.0049866666666666,0.00011
110000,female,graduate_school,single,31,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1.5,1,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002818181818181
130000,male,graduate_school,married,42,-1,2,-1,-1,0,0,390,390,955,1170,1170,780,0,955,1170,0,0,0,-1,2,-0.1666666666666666,1,1,5,4855,2125,0.4376930998970134,0.0,0.0,0.0,1.225130890052356,2.448717948717949,0.0,0.6123081397950508,1.024464517860747,0.3333333333333333,356.0676433862907,552.8690321103784,0.0062243589743589,0.009,0.0,0.003,0.0003230769230769
